age_from,age_to,node,knn_stability
3,4,J18,0.3157894736842105
3,4,A54,0.02040816326530612
3,4,M91,0.0
3,4,A41,0.02040816326530612
3,4,M47,0.0
3,4,F52,0.0
3,4,D63,0.02040816326530612
3,4,A57,0.06382978723404255
3,4,D45,0.0
3,4,C70,0.041666666666666664
3,4,C12,0.0
3,4,G30,0.0
3,4,I23,0.02040816326530612
3,4,G00,0.02040816326530612
3,4,G06,0.02040816326530612
3,4,K87,0.0
3,4,L43,0.0
3,4,B60,0.0
3,4,C74,0.0
3,4,F21,0.02040816326530612
3,4,F71,0.02040816326530612
3,4,F90,0.041666666666666664
3,4,A31,0.02040816326530612
3,4,A02,0.0
3,4,B90,0.0
3,4,A33,0.0
3,4,D71,0.02040816326530612
3,4,H47,0.0
3,4,M82,0.041666666666666664
3,4,N00,0.0
3,4,C37,0.0
3,4,D28,0.0
3,4,B57,0.041666666666666664
3,4,L55,0.02040816326530612
3,4,L10,0.02040816326530612
3,4,B78,0.0
3,4,N35,0.0
3,4,N98,0.0
3,4,M05,0.0
3,4,K06,0.02040816326530612
3,4,E34,0.0
3,4,B18,0.7241379310344828
3,4,B88,0.02040816326530612
3,4,H28,0.02040816326530612
3,4,L01,0.0
3,4,L24,0.02040816326530612
3,4,I34,0.0
3,4,A06,0.0
3,4,F12,0.7857142857142857
3,4,N40,0.0
3,4,B04,0.02040816326530612
3,4,B17,0.7241379310344828
3,4,C53,0.02040816326530612
3,4,G45,0.0
3,4,C76,0.0
3,4,G44,0.041666666666666664
3,4,J30,0.35135135135135137
3,4,B69,0.0
3,4,D10,0.0
3,4,C61,0.041666666666666664
3,4,L90,0.0
3,4,I10,0.1111111111111111
3,4,M65,0.3888888888888889
3,4,N13,0.21951219512195122
3,4,E79,0.16279069767441862
3,4,J31,0.0
3,4,N41,0.0
3,4,H44,0.0
3,4,K10,0.0
3,4,D14,0.0
3,4,D62,0.0
3,4,I38,0.0
3,4,N82,0.041666666666666664
3,4,D39,0.02040816326530612
3,4,F19,0.7241379310344828
3,4,A68,0.041666666666666664
3,4,C20,0.02040816326530612
3,4,F18,0.02040816326530612
3,4,L03,0.42857142857142855
3,4,B45,0.0
3,4,J14,0.041666666666666664
3,4,I24,0.041666666666666664
3,4,I36,0.02040816326530612
3,4,E28,0.0
3,4,B83,0.0
3,4,D74,0.0
3,4,M61,0.02040816326530612
3,4,N26,0.02040816326530612
3,4,C78,0.3157894736842105
3,4,J82,0.02040816326530612
3,4,C26,0.02040816326530612
3,4,N96,0.0
3,4,L13,0.0
3,4,A71,0.02040816326530612
3,4,C31,0.02040816326530612
3,4,D86,0.0
3,4,N39,0.25
3,4,E16,0.16279069767441862
3,4,N48,0.3157894736842105
3,4,B72,0.02040816326530612
3,4,F69,0.0
3,4,N23,0.21951219512195122
3,4,G12,0.0
3,4,G90,0.0
3,4,F70,0.3888888888888889
3,4,N31,0.06382978723404255
3,4,M12,0.02040816326530612
3,4,N91,0.0
4,5,F55,0.041666666666666664
4,5,I99,0.0
4,5,D23,0.08695652173913043
4,5,M00,0.041666666666666664
4,5,A26,0.0
4,5,A25,0.0
4,5,D67,0.0
4,5,D80,0.0
4,5,C66,0.0
4,5,D38,0.0
4,5,N02,0.0
4,5,D20,0.0
4,5,N10,0.02040816326530612
4,5,E10,0.1111111111111111
4,5,M16,0.1111111111111111
4,5,J02,0.0
4,5,E90,0.041666666666666664
4,5,E59,0.0
4,5,A64,0.041666666666666664
4,5,H45,0.0
4,5,K67,0.0
4,5,B21,0.0
4,5,G92,0.041666666666666664
4,5,K90,0.0
4,5,J10,0.0
4,5,D46,0.0
4,5,D47,0.0
4,5,H70,0.0
4,5,A38,0.041666666666666664
4,5,A51,0.041666666666666664
4,5,L44,0.0
4,5,K22,0.7241379310344828
4,5,G70,0.0
4,5,C10,0.041666666666666664
4,5,N25,0.041666666666666664
4,5,M19,0.42857142857142855
4,5,N21,0.0
4,5,C92,0.0
4,5,D58,0.041666666666666664
4,5,A19,0.0
4,5,H66,0.0
4,5,K59,0.6129032258064516
4,5,K20,0.6666666666666666
4,5,M54,0.5151515151515151
4,5,I65,0.041666666666666664
4,5,F17,0.19047619047619047
4,5,L83,0.0
4,5,G03,0.0
4,5,K03,0.02040816326530612
4,5,M86,0.0
4,5,N61,0.06382978723404255
4,5,J68,0.041666666666666664
4,5,J12,0.0
4,5,I85,0.3157894736842105
4,5,A43,0.02040816326530612
4,5,A87,0.0
4,5,D64,0.08695652173913043
4,5,A52,0.0
4,5,J46,0.02040816326530612
4,5,K64,0.0
4,5,E29,0.041666666666666664
4,5,E71,0.02040816326530612
4,5,K93,0.0
4,5,L57,0.041666666666666664
4,5,M93,0.35135135135135137
4,5,F14,0.0
4,5,N06,0.0
4,5,M45,0.0
4,5,N07,0.02040816326530612
4,5,D72,0.0
4,5,E72,0.02040816326530612
4,5,G36,0.0
4,5,G72,0.0
4,5,M50,0.47058823529411764
4,5,D53,0.6129032258064516
4,5,K26,0.6666666666666666
4,5,I68,0.041666666666666664
4,5,N62,0.0
4,5,I21,0.28205128205128205
4,5,B74,0.0
4,5,F10,0.5625
4,5,G58,0.0
4,5,N01,0.041666666666666664
4,5,K56,0.47058823529411764
4,5,F73,0.02040816326530612
4,5,E32,0.0
4,5,J35,0.28205128205128205
4,5,L20,0.02040816326530612
4,5,E40,0.06382978723404255
4,5,B16,0.02040816326530612
4,5,K76,0.35135135135135137
4,5,A70,0.0
4,5,I71,0.16279069767441862
4,5,D15,0.02040816326530612
4,5,E70,0.0
4,5,G80,0.041666666666666664
4,5,M34,0.0
4,5,L02,0.35135135135135137
4,5,K82,0.42857142857142855
4,5,K92,0.6129032258064516
4,5,M13,0.0
4,5,E58,0.0
4,5,I28,0.06382978723404255
4,5,M68,0.02040816326530612
4,5,C51,0.0
4,5,N97,0.02040816326530612
4,5,L85,0.0
4,5,C25,0.02040816326530612
4,5,G23,0.041666666666666664
4,5,J15,0.25
4,5,M23,0.3888888888888889
4,5,M60,0.0
4,5,G11,0.041666666666666664
4,5,C80,0.0
4,5,D52,0.0
4,5,E73,0.5151515151515151
4,5,F98,0.0
4,5,I61,0.0
4,5,M42,0.47058823529411764
4,5,D33,0.02040816326530612
4,5,M99,0.5151515151515151
4,5,K58,0.6129032258064516
4,5,F81,0.02040816326530612
4,5,I49,0.28205128205128205
4,5,A23,0.041666666666666664
4,5,L12,0.02040816326530612
4,5,L97,0.02040816326530612
4,5,H62,0.0
4,5,L40,0.21951219512195122
4,5,N15,0.02040816326530612
4,5,L89,0.0
4,5,E76,0.02040816326530612
4,5,H69,0.02040816326530612
4,5,A01,0.0
4,5,N04,0.0
4,5,M49,0.0
4,5,I20,0.28205128205128205
4,5,L42,0.0
4,5,F51,0.02040816326530612
4,5,E54,0.0
4,5,K50,0.47058823529411764
4,5,M07,0.02040816326530612
4,5,K55,0.0
4,5,L84,0.0
4,5,J17,0.0
4,5,D07,0.0
4,5,C84,0.041666666666666664
4,5,H36,0.1111111111111111
4,5,G97,0.0
4,5,C18,0.0
4,5,C16,0.0
4,5,A65,0.08695652173913043
4,5,K43,0.3157894736842105
4,5,F79,0.0
4,5,D37,0.0
4,5,E22,0.0
4,5,C69,0.0
4,5,F62,0.0
4,5,H71,0.0
4,5,M31,0.02040816326530612
4,5,N94,0.0
4,5,B86,0.02040816326530612
4,5,D56,0.0
4,5,G09,0.02040816326530612
4,5,A44,0.02040816326530612
4,5,G95,0.0
4,5,G83,0.0
4,5,F31,0.6666666666666666
4,5,I80,0.16279069767441862
4,5,G51,0.0
4,5,K00,0.0
4,5,M18,0.02040816326530612
4,5,B24,0.35135135135135137
4,5,L67,0.041666666666666664
4,5,N99,0.0
4,5,A67,0.02040816326530612
4,5,H27,0.02040816326530612
4,5,A96,0.02040816326530612
4,5,F99,0.0
4,5,N89,0.02040816326530612
4,5,B96,0.0
4,5,C57,0.02040816326530612
4,5,G61,0.0
4,5,I82,0.0
4,5,K05,0.02040816326530612
4,5,K83,0.42857142857142855
4,5,H46,0.0
4,5,D66,0.0
4,5,L68,0.02040816326530612
4,5,K80,0.47058823529411764
4,5,C22,0.0
4,5,F22,0.0
4,5,L11,0.02040816326530612
4,5,D06,0.0
4,5,A27,0.02040816326530612
4,5,B06,0.0
4,5,F89,0.0
4,5,H57,0.0
4,5,L23,0.0
4,5,N45,0.02040816326530612
4,5,B20,0.0
4,5,E26,0.041666666666666664
4,5,I62,0.0
4,5,C23,0.02040816326530612
4,5,L54,0.0
4,5,K52,0.6666666666666666
4,5,I40,0.02040816326530612
4,5,B55,0.0
4,5,C40,0.0
4,5,C77,0.06382978723404255
4,5,B30,0.02040816326530612
4,5,A30,0.0
4,5,E52,0.02040816326530612
4,5,K28,0.0
4,5,M03,0.02040816326530612
4,5,I44,0.02040816326530612
4,5,G43,0.08695652173913043
4,5,C33,0.0
4,5,L30,0.0
4,5,B53,0.0
4,5,C79,0.0
4,5,D77,0.0
4,5,H61,0.0
4,5,M66,0.3888888888888889
4,5,D29,0.02040816326530612
4,5,I77,0.02040816326530612
4,5,L26,0.0
4,5,F11,0.5151515151515151
4,5,F44,0.041666666666666664
4,5,A22,0.0
4,5,C90,0.02040816326530612
4,5,C02,0.02040816326530612
4,5,B01,0.02040816326530612
4,5,M43,0.5151515151515151
4,5,A03,0.0
4,5,H95,0.02040816326530612
4,5,D16,0.0
4,5,K62,0.6129032258064516
4,5,L21,0.0
4,5,C30,0.0
4,5,I13,0.0
4,5,B22,0.0
4,5,K75,0.0
4,5,H20,0.0
4,5,A34,0.0
4,5,D21,0.02040816326530612
4,5,I02,0.041666666666666664
4,5,L74,0.041666666666666664
4,5,F41,0.6666666666666666
4,5,F30,0.0
4,5,B23,0.02040816326530612
4,5,C00,0.02040816326530612
4,5,J11,0.02040816326530612
4,5,I47,0.28205128205128205
4,5,B03,0.041666666666666664
4,5,H11,0.0
4,5,H26,0.0
4,5,M53,0.3888888888888889
4,5,G54,0.5151515151515151
4,5,N22,0.02040816326530612
4,5,E21,0.19047619047619047
4,5,M22,0.35135135135135137
4,5,C68,0.0
4,5,F06,0.3157894736842105
4,5,M77,0.02040816326530612
4,5,L41,0.02040816326530612
4,5,B44,0.0
4,5,B64,0.0
4,5,H35,0.041666666666666664
4,5,C47,0.02040816326530612
4,5,B92,0.0
4,5,D82,0.02040816326530612
4,5,B41,0.08695652173913043
4,5,B52,0.0
4,5,F33,0.6666666666666666
4,5,L29,0.0
4,5,C21,0.02040816326530612
4,5,L60,0.041666666666666664
4,5,F05,0.0
4,5,F00,0.0
4,5,F13,0.6129032258064516
4,5,M94,0.3888888888888889
4,5,M96,0.0
4,5,G10,0.0
4,5,C05,0.0
4,5,D75,0.041666666666666664
4,5,E35,0.0
4,5,K14,0.02040816326530612
4,5,K38,0.041666666666666664
4,5,J04,0.0
4,5,A20,0.02040816326530612
4,5,G07,0.02040816326530612
4,5,M62,0.47058823529411764
4,5,H81,0.0
4,5,K23,0.0
4,5,K91,0.0
4,5,K60,0.6129032258064516
4,5,A46,0.13636363636363635
4,5,C01,0.0
4,5,C06,0.0
4,5,C48,0.0
4,5,G82,0.041666666666666664
4,5,J47,0.02040816326530612
4,5,K12,0.21951219512195122
4,5,H74,0.02040816326530612
4,5,M30,0.0
4,5,I22,0.0
4,5,N43,0.0
4,5,A63,0.02040816326530612
4,5,B98,0.041666666666666664
4,5,J05,0.0
4,5,M79,0.42857142857142855
4,5,A94,0.02040816326530612
4,5,L82,0.02040816326530612
4,5,K35,0.02040816326530612
4,5,B80,0.06382978723404255
4,5,J33,0.25
4,5,I52,0.0
4,5,A85,0.02040816326530612
4,5,K46,0.0
4,5,G26,0.06382978723404255
4,5,B51,0.02040816326530612
4,5,H05,0.02040816326530612
4,5,D61,0.02040816326530612
4,5,K11,0.0
4,5,L75,0.02040816326530612
4,5,K07,0.0
4,5,D84,0.0
4,5,F45,0.25
4,5,C91,0.0
4,5,M81,0.0
4,5,J39,0.041666666666666664
4,5,F16,0.0
4,5,N11,0.0
4,5,F95,0.0
4,5,D50,0.47058823529411764
4,5,E64,0.0
4,5,H13,0.0
4,5,K40,0.21951219512195122
4,5,F82,0.02040816326530612
4,5,E88,0.21951219512195122
4,5,J92,0.041666666666666664
4,5,A74,0.02040816326530612
4,5,G35,0.041666666666666664
4,5,K42,0.21951219512195122
4,5,J93,0.1111111111111111
4,5,G98,0.0
4,5,J20,0.19047619047619047
4,5,B50,0.0
4,5,D81,0.041666666666666664
4,5,A17,0.0
4,5,A66,0.0
4,5,K66,0.0
4,5,J81,0.02040816326530612
4,5,H04,0.041666666666666664
4,5,B42,0.02040816326530612
4,5,I46,0.0
4,5,F28,0.02040816326530612
4,5,N47,0.02040816326530612
4,5,L62,0.06382978723404255
4,5,N93,0.06382978723404255
4,5,C62,0.06382978723404255
4,5,B67,0.02040816326530612
4,5,A48,0.0
4,5,E02,0.02040816326530612
4,5,C07,0.0
4,5,B79,0.041666666666666664
4,5,J16,0.0
4,5,N71,0.0
4,5,D31,0.0
4,5,G55,0.47058823529411764
4,5,I41,0.0
4,5,L71,0.02040816326530612
4,5,B09,0.02040816326530612
4,5,L93,0.02040816326530612
4,5,N81,0.0
4,5,A53,0.041666666666666664
4,5,C81,0.041666666666666664
4,5,H16,0.02040816326530612
4,5,J84,0.02040816326530612
4,5,D25,0.041666666666666664
4,5,D40,0.06382978723404255
4,5,L56,0.0
4,5,C88,0.02040816326530612
4,5,N37,0.0
4,5,C14,0.0
4,5,C41,0.0
4,5,J90,0.1111111111111111
4,5,L28,0.0
4,5,J67,0.0
4,5,M67,0.3888888888888889
4,5,K31,0.6666666666666666
4,5,B81,0.041666666666666664
4,5,K85,0.3888888888888889
4,5,L08,0.02040816326530612
4,5,L63,0.02040816326530612
4,5,C46,0.02040816326530612
4,5,F02,0.0
4,5,A15,0.0
4,5,K02,0.21951219512195122
4,5,H51,0.0
4,5,K61,0.5625
4,5,G41,0.0
4,5,N60,0.0
4,5,E30,0.0
4,5,I73,0.0
4,5,A05,0.02040816326530612
4,5,N30,0.0
4,5,D19,0.02040816326530612
4,5,I42,0.28205128205128205
4,5,D48,0.0
4,5,F59,0.0
4,5,B08,0.0
4,5,H54,0.0
4,5,C67,0.02040816326530612
4,5,I83,0.02040816326530612
4,5,J42,0.02040816326530612
4,5,A21,0.041666666666666664
4,5,B19,0.0
4,5,D60,0.0
4,5,A77,0.02040816326530612
4,5,D22,0.0
4,5,F84,0.0
4,5,G93,0.0
4,5,K51,0.5151515151515151
4,5,D03,0.0
4,5,M88,0.0
4,5,N49,0.0
4,5,N50,0.0
4,5,B71,0.02040816326530612
4,5,K08,0.21951219512195122
4,5,N92,0.041666666666666664
4,5,C95,0.02040816326530612
4,5,K30,0.02040816326530612
4,5,E04,0.02040816326530612
4,5,A80,0.02040816326530612
4,5,C09,0.0
4,5,F07,0.3157894736842105
4,5,N12,0.02040816326530612
4,5,H21,0.02040816326530612
4,5,D34,0.0
4,5,J43,0.0
4,5,A98,0.02040816326530612
4,5,H15,0.0
4,5,A28,0.0
4,5,A78,0.0
4,5,F39,0.06382978723404255
4,5,M46,0.02040816326530612
4,5,B02,0.0
4,5,C38,0.0
4,5,N20,0.1111111111111111
4,5,D43,0.21951219512195122
4,5,J22,0.0
4,5,N64,0.0
4,5,E56,0.0
4,5,B58,0.0
4,5,I30,0.041666666666666664
4,5,B07,0.02040816326530612
4,5,D09,0.0
4,5,E74,0.02040816326530612
4,5,H49,0.041666666666666664
4,5,M70,0.02040816326530612
4,5,E87,0.16279069767441862
4,5,J21,0.02040816326530612
4,5,E65,0.041666666666666664
4,5,E06,0.0
4,5,I15,0.0
4,5,A50,0.0
4,5,B65,0.0
4,5,F83,0.02040816326530612
4,5,F25,0.3157894736842105
4,5,L00,0.0
4,5,D04,0.02040816326530612
4,5,I09,0.041666666666666664
4,5,I95,0.02040816326530612
4,5,K74,0.28205128205128205
4,5,K70,0.5151515151515151
4,5,L53,0.041666666666666664
4,5,B59,0.0
4,5,J61,0.041666666666666664
4,5,B89,0.06382978723404255
4,5,A32,0.02040816326530612
4,5,A04,0.041666666666666664
4,5,B40,0.0
4,5,J85,0.0
4,5,G37,0.0
4,5,K77,0.0
4,5,B43,0.0
4,5,B37,0.02040816326530612
4,5,D36,0.0
4,5,M72,0.02040816326530612
4,5,F03,0.0
4,5,G20,0.02040816326530612
4,5,A90,0.0
4,5,D11,0.0
4,5,D59,0.02040816326530612
4,5,H03,0.041666666666666664
4,5,I78,0.02040816326530612
4,5,C72,0.0
4,5,H90,0.13636363636363635
4,5,L73,0.0
4,5,M51,0.47058823529411764
4,5,C71,0.21951219512195122
4,5,B94,0.0
4,5,M80,0.0
4,5,J94,0.0
4,5,I25,0.28205128205128205
4,5,F43,0.6666666666666666
4,5,G14,0.041666666666666664
4,5,A91,0.041666666666666664
4,5,E23,0.0
4,5,G73,0.02040816326530612
4,5,D44,0.06382978723404255
4,5,D76,0.041666666666666664
4,5,E66,0.35135135135135137
4,5,C24,0.041666666666666664
4,5,N36,0.041666666666666664
4,5,N75,0.041666666666666664
4,5,N14,0.06382978723404255
4,5,H06,0.02040816326530612
4,5,E07,0.041666666666666664
4,5,J03,0.0
4,5,C11,0.02040816326530612
4,5,B39,0.0
4,5,I27,0.0
4,5,L22,0.0
4,5,L25,0.0
4,5,N18,0.25
4,5,F60,0.6666666666666666
4,5,H42,0.02040816326530612
4,5,I86,0.0
4,5,A79,0.0
4,5,A18,0.02040816326530612
4,5,H59,0.041666666666666664
4,5,J44,0.25
4,5,J62,0.02040816326530612
4,5,K09,0.21951219512195122
4,5,H10,0.02040816326530612
4,5,D13,0.0
4,5,C15,0.0
4,5,M14,0.0
4,5,L70,0.02040816326530612
4,5,M71,0.3888888888888889
4,5,C17,0.02040816326530612
4,5,J32,0.25
4,5,N72,0.02040816326530612
4,5,F72,0.0
4,5,K63,0.7241379310344828
4,5,E75,0.02040816326530612
4,5,E78,0.21951219512195122
4,5,E05,0.0
4,5,K45,0.0
4,5,A69,0.0
4,5,A49,0.02040816326530612
4,5,E14,0.19047619047619047
4,5,I50,0.25
4,5,M85,0.041666666666666664
4,5,C58,0.041666666666666664
4,5,E53,0.0
4,5,E24,0.041666666666666664
4,5,E25,0.02040816326530612
4,5,I00,0.02040816326530612
4,5,M73,0.0
4,5,N42,0.0
4,5,H33,0.06382978723404255
4,5,L86,0.02040816326530612
4,5,A16,0.02040816326530612
4,5,G31,0.02040816326530612
4,5,I43,0.041666666666666664
4,5,M15,0.02040816326530612
4,5,M36,0.0
4,5,N51,0.0
4,5,B46,0.0
4,5,H53,0.0
4,5,L27,0.0
4,5,C82,0.0
4,5,G99,0.0
4,5,B77,0.0
4,5,J96,0.28205128205128205
4,5,J99,0.041666666666666664
4,5,E67,0.0
4,5,A36,0.0
4,5,M95,0.25
4,5,G25,0.3157894736842105
4,5,K37,0.0
4,5,C85,0.0
4,5,M01,0.0
4,5,D12,0.7857142857142857
4,5,H68,0.0
4,5,F01,0.0
4,5,K72,0.0
4,5,H60,0.02040816326530612
4,5,I05,0.02040816326530612
4,5,L59,0.0
4,5,E41,0.02040816326530612
4,5,A59,0.0
4,5,I60,0.041666666666666664
4,5,G94,0.0
4,5,K36,0.0
4,5,G02,0.0
4,5,L04,0.0
4,5,F23,0.42857142857142855
4,5,N76,0.02040816326530612
4,5,C34,0.0
4,5,A95,0.0
4,5,G47,0.5625
4,5,H72,0.0
4,5,I88,0.0
4,5,N08,0.0
4,5,M06,0.02040816326530612
4,5,J06,0.1111111111111111
4,5,A99,0.02040816326530612
4,5,C96,0.0
4,5,D69,0.25
4,5,G22,0.041666666666666664
4,5,N16,0.0
4,5,B38,0.0
4,5,J36,0.28205128205128205
4,5,G32,0.02040816326530612
4,5,B75,0.06382978723404255
4,5,F48,0.02040816326530612
4,5,I37,0.041666666666666664
4,5,C86,0.0
4,5,N19,0.21951219512195122
4,5,M63,0.0
4,5,E83,0.0
4,5,L94,0.0
4,5,J95,0.0
4,5,H91,0.16279069767441862
4,5,F20,0.3888888888888889
4,5,A83,0.06382978723404255
4,5,F80,0.02040816326530612
4,5,H83,0.16279069767441862
4,5,L45,0.0
4,5,M11,0.0
4,5,K04,0.21951219512195122
4,5,N29,0.0
4,5,A56,0.02040816326530612
4,5,A40,0.0
4,5,B91,0.02040816326530612
4,5,H94,0.0
4,5,J69,0.0
4,5,H58,0.0
4,5,C45,0.0
4,5,C93,0.02040816326530612
4,5,F42,0.02040816326530612
4,5,E44,0.02040816326530612
4,5,F94,0.0
4,5,G24,0.02040816326530612
4,5,C19,0.041666666666666664
4,5,C13,0.0
4,5,B87,0.0
4,5,D73,0.02040816326530612
4,5,G71,0.041666666666666664
4,5,C52,0.02040816326530612
4,5,D65,0.02040816326530612
4,5,J45,0.6129032258064516
4,5,H92,0.02040816326530612
4,5,M20,0.0
4,5,M75,0.3888888888888889
4,5,I67,0.06382978723404255
4,5,L52,0.0
4,5,E45,0.041666666666666664
4,5,G13,0.02040816326530612
4,5,J38,0.0
4,5,E89,0.02040816326530612
4,5,N86,0.02040816326530612
4,5,B70,0.02040816326530612
4,5,D02,0.02040816326530612
4,5,A55,0.0
4,5,A88,0.0
4,5,J80,0.0
4,5,L92,0.0
4,5,D35,0.0
4,5,G64,0.0
4,5,M33,0.041666666666666664
4,5,D57,0.0
4,5,F68,0.0
4,5,I06,0.02040816326530612
4,5,K86,0.35135135135135137
4,5,F53,0.0
4,5,H40,0.0
4,5,N70,0.02040816326530612
4,5,I66,0.0
4,5,I74,0.0
4,5,M48,0.47058823529411764
4,5,D30,0.0
4,5,N32,0.041666666666666664
4,5,A37,0.02040816326530612
4,5,B27,0.041666666666666664
4,5,B00,0.0
4,5,E68,0.0
4,5,E85,0.02040816326530612
4,5,A07,0.02040816326530612
4,5,D89,0.06382978723404255
4,5,M35,0.0
4,5,M89,0.0
4,5,H02,0.041666666666666664
4,5,A97,0.0
4,5,J91,0.0
4,5,M10,0.0
4,5,I26,0.13636363636363635
4,5,E84,0.041666666666666664
4,5,D32,0.0
4,5,G56,0.0
4,5,H31,0.041666666666666664
4,5,F63,0.47058823529411764
4,5,I35,0.16279069767441862
4,5,L81,0.02040816326530612
4,5,L91,0.0
4,5,H01,0.0
4,5,M32,0.0
4,5,I87,0.02040816326530612
4,5,A35,0.0
4,5,N46,0.0
4,5,B36,0.0
4,5,F91,0.02040816326530612
4,5,M83,0.0
4,5,B82,0.041666666666666664
4,5,D51,0.041666666666666664
4,5,L87,0.02040816326530612
4,5,C55,0.0
4,5,C75,0.0
4,5,D18,0.0
4,5,C54,0.0
4,5,N73,0.02040816326530612
4,5,B49,0.0
4,5,C94,0.0
4,5,H18,0.02040816326530612
4,5,N95,0.041666666666666664
4,5,N74,0.02040816326530612
4,5,C60,0.02040816326530612
4,5,F61,0.6666666666666666
4,5,M92,0.0
4,5,B35,0.1111111111111111
4,5,J86,0.0
4,5,L88,0.0
4,5,H34,0.0
4,5,M21,0.35135135135135137
4,5,F78,0.041666666666666664
4,5,K73,0.02040816326530612
4,5,C65,0.0
4,5,A75,0.0
4,5,D27,0.0
4,5,I51,0.25
4,5,K71,0.42857142857142855
4,5,N88,0.0
4,5,A81,0.0
4,5,L72,0.3157894736842105
4,5,E63,0.02040816326530612
4,5,L05,0.041666666666666664
4,5,C50,0.0
4,5,H22,0.0
4,5,J00,0.0
4,5,L95,0.0
4,5,I01,0.0
4,5,A93,0.0
4,5,M08,0.0
4,5,I64,0.02040816326530612
4,5,I72,0.0
4,5,H93,0.13636363636363635
4,5,G21,0.0
4,5,D42,0.02040816326530612
4,5,I81,0.0
4,5,C08,0.02040816326530612
4,5,G91,0.02040816326530612
4,5,B05,0.0
4,5,C43,0.0
4,5,F88,0.0
4,5,A58,0.0
4,5,B76,0.0
4,5,C04,0.0
4,5,C49,0.0
4,5,I69,0.02040816326530612
4,5,K29,0.6666666666666666
4,5,F34,0.1111111111111111
4,5,I32,0.02040816326530612
4,5,G62,0.3888888888888889
4,5,H67,0.0
4,5,I89,0.0
4,5,E46,0.0
4,5,F38,0.06382978723404255
4,5,E15,0.02040816326530612
4,5,G05,0.02040816326530612
4,5,L80,0.0
4,5,F40,0.5625
4,5,C39,0.0
4,5,F24,0.0
4,5,H73,0.0
4,5,K44,0.6666666666666666
4,5,K65,0.02040816326530612
4,5,H52,0.02040816326530612
4,5,K21,0.7241379310344828
4,5,H82,0.02040816326530612
4,5,C64,0.02040816326530612
4,5,E13,0.0
4,5,F32,0.6129032258064516
4,5,I12,0.0
4,5,A09,0.5625
4,5,L14,0.0
4,5,N77,0.02040816326530612
4,5,N44,0.0
4,5,A86,0.0
4,5,M41,0.5151515151515151
4,5,J37,0.0
4,5,F29,0.0
4,5,C44,0.0
4,5,K13,0.02040816326530612
4,5,G52,0.0
4,5,N87,0.0
4,5,G59,0.02040816326530612
4,5,G63,0.0
4,5,G40,0.3157894736842105
4,5,J41,0.0
4,5,F54,0.0
4,5,N27,0.0
4,5,D24,0.02040816326530612
4,5,I63,0.08695652173913043
4,5,L58,0.0
4,5,F50,0.0
4,5,I31,0.0
4,5,E01,0.0
4,5,E50,0.041666666666666664
4,5,I33,0.02040816326530612
4,5,I70,0.0
4,5,L64,0.0
4,5,M24,0.42857142857142855
4,5,B85,0.0
4,5,E61,0.02040816326530612
4,5,N84,0.0
4,5,H00,0.02040816326530612
4,5,E12,0.02040816326530612
4,5,C83,0.0
4,5,K57,0.6666666666666666
4,5,H55,0.02040816326530612
4,5,J09,0.02040816326530612
4,5,B97,0.041666666666666664
4,5,G53,0.041666666666666664
4,5,J34,0.25
4,5,K27,0.0
4,5,H75,0.0
4,5,N33,0.02040816326530612
4,5,N63,0.0
4,5,N90,0.0
4,5,I39,0.02040816326530612
4,5,N85,0.0
4,5,B33,0.0
4,5,C03,0.0
4,5,A84,0.06382978723404255
4,5,H17,0.06382978723404255
4,5,H48,0.02040816326530612
4,5,I11,0.35135135135135137
4,5,N80,0.02040816326530612
4,5,E80,0.02040816326530612
4,5,N05,0.0
4,5,B99,0.06382978723404255
4,5,K01,0.21951219512195122
4,5,E43,0.0
4,5,C32,0.06382978723404255
4,5,A24,0.0
4,5,I45,0.0
4,5,J13,0.0
4,5,D17,0.28205128205128205
4,5,H65,0.28205128205128205
4,5,I79,0.0
4,5,J64,0.02040816326530612
4,5,D01,0.02040816326530612
4,5,D83,0.0
4,5,I48,0.25
4,5,I84,0.6129032258064516
4,5,H43,0.0
4,5,L66,0.02040816326530612
4,5,N17,0.1111111111111111
4,5,G08,0.041666666666666664
4,5,M87,0.1111111111111111
4,5,D68,0.0
4,5,E42,0.041666666666666664
4,5,J40,0.08695652173913043
4,5,G81,0.0
4,5,F09,0.0
4,5,C63,0.0
4,5,E27,0.02040816326530612
4,5,M25,0.3888888888888889
4,5,B26,0.0
4,5,J66,0.0
4,5,A92,0.0
4,5,E31,0.0
4,5,A82,0.041666666666666664
4,5,E20,0.02040816326530612
4,5,H19,0.0
4,5,G01,0.02040816326530612
4,5,J98,0.0
4,5,B95,0.0
4,5,F92,0.02040816326530612
4,5,H50,0.02040816326530612
4,5,M02,0.02040816326530612
4,5,I98,0.02040816326530612
4,5,L99,0.02040816326530612
4,5,E51,0.0
4,5,B34,0.0
4,5,J63,0.0
4,5,B66,0.0
4,5,F04,0.0
4,5,I08,0.02040816326530612
4,5,L51,0.0
4,5,G96,0.0
4,5,G57,0.0
4,5,D55,0.0
4,5,A39,0.0
4,5,C97,0.0
4,5,B25,0.0
4,5,F65,0.08695652173913043
4,5,J01,0.25
4,5,J65,0.02040816326530612
4,5,H25,0.041666666666666664
4,5,D70,0.02040816326530612
4,5,E00,0.02040816326530612
4,5,G46,0.0
4,5,A89,0.0
4,5,D00,0.06382978723404255
4,5,D41,0.0
