node,mean_drift,std_drift,n_transitions,chronic
J61,0.07517543967281066,0.0033736230470193937,7,False
D83,0.07512491089957096,0.002772733648670884,7,False
C93,0.07505229754107334,0.00348713739908517,7,False
E76,0.07502283475228712,0.0033927854075337526,7,False
H95,0.07501469871827529,0.002498123838981202,7,False
N82,0.0749532580375671,0.001953036595834317,7,True
J99,0.07490859180688851,0.002236409708026972,7,False
M88,0.07489919130291249,0.0028299023721422615,7,False
I28,0.07485650054046081,0.0024870625388511,7,False
F39,0.07481654946293145,0.00198288870418189,7,False
F04,0.07469359572444641,0.004826174624170018,7,False
G26,0.07467986217566892,0.0023367532138364373,7,False
I23,0.07466498549495422,0.002784904851265135,7,True
F68,0.07462756548609048,0.005478637993427302,7,False
D57,0.07460381303514747,0.003515671110641587,7,True
B46,0.07460277953318183,0.00413326915050815,7,False
A35,0.07459258820329391,0.004428895526928889,7,False
A31,0.07454619875976012,0.002699378641689368,7,False
H15,0.07451676683766498,0.003813184225989813,7,False
G02,0.07447577374322069,0.0035611439982156006,7,False
D81,0.07447280947651178,0.0035836973436637123,7,False
F42,0.07447002934558046,0.002946816701486272,7,False
M33,0.07445702063185825,0.003990809267466428,7,True
D07,0.0744554113064493,0.0021965752467059886,7,False
E58,0.07445344009569708,0.003203332754584821,7,False
A36,0.07439336606434409,0.00273489591682358,7,False
A99,0.07437095791101452,0.005212080818271344,7,False
B45,0.07433945898498803,0.002704435984329078,7,False
C07,0.07431742548942562,0.0037591774328465163,7,False
A92,0.07429784749235421,0.005704093157854557,7,False
D15,0.07429641910961692,0.004037191850396784,7,False
L67,0.07427270284720826,0.0022547613741053917,7,False
C00,0.07418654114007947,0.0040145997943799045,7,True
K93,0.0741492893014635,0.003596885858834404,7,False
F52,0.07414790349347246,0.003643805851014764,7,True
G94,0.07413302042654579,0.0037131326145109582,7,False
N01,0.07413014556680401,0.004142264802670231,7,False
M82,0.0741296516997473,0.003616141617907985,7,True
H67,0.07412850324596673,0.0031104754631300544,7,False
F65,0.0740894196288926,0.0031624457754869293,7,False
D60,0.07404427230358122,0.0030118892125769858,7,True
D01,0.07401776100908004,0.004511435721701473,7,False
C45,0.07400121114083695,0.0025856904058295877,7,False
B15,0.07395828621728073,0.005769208916493242,7,False
H13,0.07395590522459572,0.00459252489470788,7,False
F66,0.07395343695368081,0.004166637621481014,7,False
A60,0.07393338531255718,0.003407492166221679,7,False
M12,0.07393074567828854,0.0038888984855839706,7,True
A75,0.07392941521746768,0.004136540134607726,7,False
C74,0.07392429028238566,0.0017944073417698627,7,False
D06,0.0738764969365937,0.003313124374568235,7,False
